commande_id,client_id,date_commande,montant,statut
5728,870,2024-07-13,883.09,Expédiee
5729,81,2024-01-24,65.81,Expédiee
5730,214,2024-01-05,464.14,Livree
5731,369,2024-05-22,260.04,Annulee
5732,658,2024-10-02,238.38,En attente
5733,960,2024-04-30,230.5,Expédiee
5734,827,2024-06-08,425.76,Expédiee
5735,714,2024-06-16,663.03,Annulee
5736,778,2024-01-20,135.09,Livree
5737,716,2024-01-15,277.62,En attente
5738,836,2024-09-09,219.05,Annulee
5739,35,2023-10-20,705.89,Expédiee
5740,995,2023-12-16,28.56,Livree
5741,366,2024-01-14,264.64,En attente
5742,594,2023-11-20,298.53,Annulee
5743,709,2023-10-21,149.89,En attente
5744,77,2024-08-03,606.9,Livree
5745,877,2023-11-20,653.64,Annulee
5746,684,2024-08-20,238.64,Livree
5747,776,2024-07-01,326.01,Annulee
5748,260,2024-05-26,912.04,Livree
5749,358,2024-06-18,488.31,Annulee
5750,658,2023-12-28,412.59,Annulee
5751,223,2023-10-25,938.06,En attente
5752,784,2024-08-14,250.53,Expédiee
5753,253,2024-07-21,102.54,En attente
5754,167,2023-11-30,358.16,Expédiee
5755,156,2024-09-19,249.96,Expédiee
5756,386,2024-06-25,732.55,Livree
5757,392,2024-07-20,265.81,En attente
5758,290,2024-07-28,544.82,En attente
5759,396,2023-12-12,539.2,En attente
5760,8,2024-01-28,409.63,En attente
5761,488,2024-07-04,794.62,En attente
5762,753,2024-02-10,311.07,Livree
5763,666,2024-06-08,618.45,Livree
5764,974,2024-09-15,589.23,En attente
5765,673,2024-03-14,927.35,Annulee
5766,182,2024-07-08,573.6,Expédiee
5767,941,2023-11-29,497.22,Expédiee
5768,381,2023-10-12,625.26,Livree
5769,390,2024-03-24,339.38,Annulee
5770,175,2024-04-09,219.88,En attente
5771,663,2023-12-10,775.97,En attente
5772,659,2024-08-13,817.2,En attente
5773,55,2024-05-23,778.48,Livree
5774,425,2023-11-03,342.08,Expédiee
5775,337,2023-10-26,469.15,Expédiee
5776,444,2023-11-30,200.46,En attente
5777,58,2023-11-30,193.74,Expédiee
5778,525,2023-10-13,62.23,Livree
5779,485,2024-08-19,424.14,En attente
5780,80,2024-03-25,650.83,Livree
5781,602,2024-04-01,585.02,En attente
5782,20,2024-02-09,769.88,Expédiee
5783,89,2024-05-12,64.62,Expédiee
5784,134,2024-08-13,662.07,Annulee
5785,88,2024-05-31,160.11,Expédiee
5786,155,2024-09-02,870.47,Annulee
5787,939,2023-10-15,117.24,En attente
5788,897,2024-08-08,870.29,Annulee
5789,463,2024-07-21,121.44,Livree
5790,267,2024-07-01,549.64,En attente
5791,307,2024-02-29,817.04,Livree
5792,566,2023-11-03,799.22,Livree
5793,35,2024-09-19,74.99,Expédiee
5794,367,2024-04-08,174.99,En attente
5795,955,2024-05-23,395.93,En attente
5796,553,2024-08-17,76.79,Livree
5797,18,2024-09-23,441.46,Annulee
5798,148,2023-11-05,570.41,Annulee
5799,699,2024-03-16,459.46,Annulee
5800,765,2024-09-13,99.91,Expédiee
5801,617,2023-11-19,219.64,En attente
5802,20,2024-09-23,885.84,Expédiee
5803,356,2023-10-27,419.57,Expédiee
5804,306,2024-04-15,879.59,Annulee
5805,853,2024-03-03,444.16,En attente
5806,346,2023-12-14,382.16,Expédiee
5807,807,2024-04-17,701.14,En attente
5808,957,2024-03-24,680.5,Livree
5809,649,2024-06-29,834.08,Expédiee
5810,766,2023-12-25,241.02,Livree
5811,211,2024-03-02,2.61,Annulee
5812,469,2023-11-02,648.21,Expédiee
5813,137,2024-09-19,259.0,Livree
5814,200,2023-12-01,665.27,Livree
5815,374,2024-07-06,318.63,Livree
5816,558,2024-06-06,265.62,En attente
5817,546,2024-02-19,554.6,Annulee
5818,318,2024-07-05,907.64,Annulee
5819,732,2024-01-27,266.78,Livree
5820,477,2024-04-08,969.82,Livree
5821,540,2024-08-02,199.75,En attente
5822,533,2024-04-23,413.91,En attente
5823,818,2023-11-01,26.67,En attente
5824,603,2024-05-17,523.62,Livree
5825,612,2024-05-22,585.75,En attente
5826,25,2024-08-31,91.05,Annulee
5827,899,2023-10-17,953.09,En attente
5828,528,2024-05-31,723.02,Livree
5829,935,2024-04-23,941.33,Annulee
5830,395,2024-03-23,80.33,Annulee
5831,186,2024-08-17,659.03,Expédiee
5832,201,2023-12-20,24.06,Livree
5833,167,2024-03-23,154.7,Livree
5834,858,2023-11-25,596.09,Expédiee
5835,459,2024-09-27,437.29,Annulee
5836,212,2024-04-01,176.84,Expédiee
5837,727,2024-02-08,764.19,Expédiee
5838,785,2024-04-30,853.04,Annulee
5839,622,2024-08-15,460.75,Annulee
5840,429,2024-07-23,924.72,En attente
5841,65,2024-02-09,676.09,Expédiee
5842,36,2024-04-17,662.99,Livree
5843,510,2024-08-09,7.25,Annulee
5844,769,2023-12-10,270.74,Annulee
5845,956,2024-10-01,617.77,Livree
5846,437,2023-10-27,688.61,Livree
5847,436,2024-01-07,766.6,En attente
5848,359,2024-05-12,475.72,Annulee
5849,516,2024-01-13,56.31,Expédiee
5850,345,2023-10-22,419.21,Annulee
5851,907,2024-07-29,966.1,En attente
5852,387,2023-10-17,817.05,Annulee
5853,338,2024-05-16,220.12,Annulee
5854,229,2024-07-17,973.64,Annulee
5855,378,2024-07-26,482.08,Expédiee
5856,444,2023-10-18,549.65,En attente
5857,24,2024-07-19,762.25,En attente
5858,251,2024-08-18,653.21,Annulee
5859,826,2024-05-09,635.58,Expédiee
5860,346,2024-05-05,16.25,Livree
5861,759,2023-11-14,691.13,Livree
5862,290,2024-06-18,491.61,Livree
5863,769,2024-05-24,860.24,Expédiee
5864,103,2024-06-13,329.1,Annulee
5865,7,2024-04-04,489.62,Expédiee
5866,548,2024-08-14,768.85,Expédiee
5867,619,2023-11-08,305.41,Annulee
5868,820,2024-01-11,399.11,Livree
5869,743,2024-07-25,503.81,Annulee
5870,694,2023-11-04,840.96,En attente
5871,374,2024-09-02,670.79,Expédiee
5872,336,2024-06-14,158.43,Livree
5873,254,2024-05-04,547.68,Expédiee
5874,229,2024-04-26,531.84,Annulee
5875,150,2024-02-03,84.17,Livree
5876,230,2024-04-09,822.46,En attente
5877,578,2024-03-25,210.05,En attente
5878,713,2023-11-20,678.11,Livree
5879,801,2024-06-13,295.59,Livree
5880,637,2024-04-21,395.92,En attente
5881,80,2023-10-14,255.28,En attente
5882,746,2024-01-25,367.08,En attente
5883,16,2023-12-31,499.76,Annulee
5884,916,2024-01-06,784.85,En attente
5885,845,2024-04-13,876.14,Livree
5886,922,2024-06-16,831.68,Livree
5887,652,2023-12-25,840.73,En attente
5888,604,2023-12-31,430.84,Annulee
5889,130,2024-08-09,639.87,En attente
5890,405,2024-01-12,618.65,En attente
5891,575,2024-06-26,37.75,En attente
5892,839,2024-07-29,394.4,Annulee
5893,318,2023-11-24,740.51,En attente
5894,269,2023-10-09,522.19,Livree
5895,459,2023-10-27,171.27,Annulee
5896,861,2023-12-14,999.25,En attente
5897,29,2023-10-05,562.13,Livree
5898,229,2023-10-19,162.54,Annulee
5899,651,2024-08-07,69.84,Annulee
5900,724,2024-07-30,691.54,Annulee
5901,916,2023-12-25,620.3,Livree
5902,560,2024-02-18,944.79,Expédiee
5903,318,2024-06-14,656.13,Livree
5904,819,2024-03-01,770.06,Expédiee
5905,202,2024-06-22,869.83,Expédiee
5906,491,2024-05-12,648.52,En attente
5907,139,2023-11-22,21.8,Annulee
5908,281,2024-03-31,398.28,Expédiee
5909,843,2024-02-13,256.27,Annulee
5910,314,2024-01-19,588.58,Livree
5911,439,2023-11-27,480.86,En attente
5912,35,2023-12-20,866.66,Livree
5913,597,2024-05-26,942.08,Annulee
5914,798,2023-10-13,724.81,Expédiee
5915,322,2024-01-23,135.18,En attente
5916,810,2024-05-03,921.08,Livree
5917,369,2024-09-08,418.59,Expédiee
5918,736,2024-01-23,56.2,Expédiee
5919,137,2024-09-29,191.47,Livree
5920,936,2023-11-10,893.05,En attente
5921,920,2024-06-20,76.73,Expédiee
5922,68,2024-01-10,252.97,Annulee
5923,986,2024-09-11,562.73,Annulee
5924,534,2023-10-11,818.11,Annulee
5925,583,2024-01-04,173.17,En attente
5926,262,2024-03-15,370.49,Annulee
5927,467,2024-04-24,224.23,Expédiee
5928,2,2024-06-10,703.48,Expédiee
5929,850,2024-07-23,482.53,En attente
5930,356,2023-12-29,17.86,En attente
5931,432,2023-12-30,628.21,Livree
5932,856,2024-05-23,68.72,Expédiee
5933,574,2024-05-28,114.15,Livree
5934,652,2024-07-19,373.39,Expédiee
5935,99,2024-01-12,301.38,En attente
5936,500,2024-07-26,728.45,Expédiee
5937,542,2023-11-14,711.63,Livree
5938,87,2024-07-20,128.04,Expédiee
5939,379,2023-11-01,40.54,Livree
5940,319,2024-01-14,618.8,Annulee
5941,962,2024-06-21,167.21,Livree
5942,187,2024-07-01,837.69,En attente
5943,786,2024-01-07,764.18,En attente
5944,392,2024-06-02,492.84,En attente
5945,367,2024-02-13,225.27,Livree
5946,872,2024-03-15,939.02,Annulee
5947,560,2024-07-19,493.7,Expédiee
5948,384,2024-05-17,481.62,Livree
5949,606,2024-04-09,892.81,Livree
5950,757,2023-12-11,271.8,En attente
5951,422,2023-10-05,71.94,Expédiee
5952,137,2024-04-10,128.72,Livree
5953,863,2024-08-30,968.38,Annulee
5954,528,2024-04-09,962.3,Expédiee
5955,427,2024-02-16,65.57,Expédiee
5956,496,2024-06-29,140.91,Livree
5957,327,2024-05-22,417.04,En attente
5958,633,2024-02-08,307.57,En attente
5959,721,2024-07-22,868.07,En attente
5960,401,2024-05-07,2.67,Annulee
5961,163,2023-11-18,449.98,Expédiee
5962,973,2024-07-08,827.97,Livree
5963,920,2024-09-25,73.36,Annulee
5964,344,2024-07-05,930.97,Expédiee
5965,759,2024-08-24,92.65,Expédiee
5966,576,2024-07-06,243.28,En attente
5967,381,2023-12-08,102.59,Livree
5968,327,2024-01-26,476.56,Livree
5969,521,2023-11-18,518.6,Livree
5970,169,2023-10-27,821.31,Annulee
5971,723,2024-09-16,210.79,Livree
5972,636,2024-03-26,181.99,Annulee
5973,726,2024-02-17,99.5,Expédiee
5974,307,2024-09-19,290.01,Livree
5975,103,2023-10-23,968.55,Expédiee
5976,475,2023-10-31,488.32,En attente
5977,273,2024-03-13,42.72,Livree
5978,449,2023-11-18,689.23,Expédiee
5979,935,2023-10-30,912.91,En attente
5980,402,2024-02-15,104.49,Livree
5981,676,2024-09-15,637.87,Annulee
5982,461,2024-06-25,38.64,Annulee
5983,458,2024-01-12,939.31,Annulee
5984,825,2024-08-06,107.48,Livree
5985,336,2024-09-10,42.49,En attente
5986,74,2024-06-07,581.65,En attente
5987,727,2024-03-06,637.69,En attente
5988,744,2024-08-18,147.82,Expédiee
5989,20,2023-12-22,497.56,Livree
5990,619,2024-05-24,230.69,Expédiee
5991,329,2024-02-20,651.03,Livree
5992,647,2024-07-22,23.37,Annulee
5993,150,2024-01-08,168.93,Annulee
5994,596,2024-06-18,871.62,Annulee
5995,59,2024-07-05,318.83,Expédiee
5996,793,2023-11-25,293.85,Annulee
5997,616,2024-04-30,161.32,Livree
5998,99,2024-03-07,111.14,Annulee
5999,634,2024-07-09,169.01,Expédiee
6000,445,2024-05-28,482.38,En attente
6001,660,2024-07-03,384.97,Expédiee
6002,515,2023-10-29,5.79,Livree
6003,142,2023-12-05,557.44,Expédiee
6004,467,2024-08-27,379.57,Expédiee
6005,273,2023-11-02,991.32,En attente
6006,970,2024-03-11,354.33,Expédiee
6007,758,2023-11-04,847.32,Annulee
6008,344,2024-08-23,821.89,Livree
6009,506,2024-09-01,449.19,Annulee
6010,503,2024-05-21,747.81,Annulee
6011,200,2024-02-13,802.43,Expédiee
6012,66,2024-08-03,281.7,En attente
6013,138,2024-06-03,442.55,Annulee
6014,269,2024-05-06,586.06,Annulee
6015,414,2023-10-16,92.77,Livree
6016,538,2024-07-21,515.48,En attente
6017,233,2024-09-08,30.97,Annulee
6018,592,2024-03-22,12.17,En attente
6019,711,2024-09-05,528.18,En attente
6020,171,2024-06-25,540.53,Expédiee
6021,37,2023-11-06,695.53,En attente
6022,287,2024-04-19,61.19,Livree
6023,737,2024-07-18,101.28,Annulee
6024,313,2024-07-08,240.73,Annulee
6025,41,2023-10-09,263.31,Livree
6026,519,2024-01-23,349.19,Annulee
6027,80,2024-03-13,192.95,Annulee
6028,343,2024-02-02,471.97,Expédiee
6029,64,2024-07-03,37.65,Livree
6030,638,2024-05-29,390.71,En attente
6031,165,2024-05-13,121.56,Annulee
6032,444,2024-03-28,216.87,Expédiee
6033,241,2024-08-29,478.07,Annulee
6034,857,2023-11-16,908.22,En attente
6035,203,2024-07-30,279.73,Livree
6036,68,2023-12-21,259.95,Annulee
6037,439,2024-04-12,360.2,En attente
6038,769,2024-06-26,57.37,Annulee
6039,638,2024-04-02,5.71,Expédiee
6040,126,2024-07-27,97.65,Annulee
6041,303,2023-10-25,537.67,Annulee
6042,176,2023-12-14,329.78,Annulee
6043,142,2024-08-06,321.94,Annulee
6044,578,2024-08-04,756.12,Expédiee
6045,638,2023-12-09,702.1,Expédiee
6046,21,2024-07-07,394.46,Annulee
6047,424,2024-05-02,957.83,Annulee
6048,49,2024-05-04,636.78,Livree
6049,51,2023-12-07,656.6,Annulee
6050,210,2024-04-14,633.69,En attente
6051,644,2024-05-29,276.09,Livree
6052,174,2023-12-15,323.91,Annulee
6053,651,2024-06-17,853.42,Expédiee
6054,400,2024-04-21,823.34,Annulee
6055,10,2023-10-05,60.44,Annulee
6056,489,2024-07-12,39.56,En attente
6057,229,2023-12-11,2.38,Livree
6058,590,2024-05-31,328.49,Expédiee
6059,685,2024-08-22,867.17,En attente
6060,174,2023-11-08,63.61,En attente
6061,639,2023-11-04,931.65,Livree
6062,598,2024-01-06,557.66,Livree
6063,919,2023-10-31,47.17,En attente
6064,962,2024-04-11,203.5,Expédiee
6065,267,2024-06-25,828.4,Livree
6066,534,2024-03-08,577.95,Livree
6067,752,2024-03-31,12.5,Expédiee
6068,815,2024-01-01,381.6,Expédiee
6069,87,2024-05-02,61.41,Expédiee
6070,232,2024-08-29,915.69,Expédiee
6071,190,2024-06-17,967.58,Annulee
6072,980,2024-02-19,794.04,Livree
6073,628,2024-07-23,674.25,En attente
6074,816,2024-06-08,503.02,En attente
6075,285,2023-10-13,634.24,Livree
6076,429,2024-08-08,349.38,En attente
6077,58,2024-07-01,375.33,Livree
6078,424,2024-07-20,807.74,En attente
6079,5,2024-08-09,327.18,Expédiee
6080,897,2024-07-13,908.01,Annulee
6081,241,2024-07-18,119.72,En attente
6082,380,2023-11-04,918.44,Annulee
6083,241,2024-05-03,66.46,Livree
6084,115,2023-12-05,744.17,Livree
6085,982,2024-09-25,500.94,Annulee
6086,177,2023-10-22,332.12,Livree
6087,456,2024-03-16,232.78,Expédiee
6088,655,2024-04-13,624.15,En attente
6089,598,2024-04-10,331.49,En attente
6090,28,2024-03-31,280.61,Expédiee
6091,250,2024-07-29,654.87,Livree
6092,820,2024-02-03,737.4,Livree
6093,637,2024-05-31,273.38,En attente
6094,216,2024-03-08,878.83,Expédiee
6095,521,2024-09-13,597.6,Annulee
6096,948,2024-02-03,298.41,En attente
6097,507,2023-10-24,366.83,Annulee
6098,925,2024-03-05,98.61,Expédiee
6099,781,2023-10-21,369.2,En attente
6100,102,2023-12-22,355.35,Annulee
6101,882,2024-02-11,758.81,Expédiee
6102,25,2023-12-08,155.99,Expédiee
6103,893,2024-01-24,125.06,Livree
6104,901,2024-04-25,754.72,Expédiee
6105,859,2024-06-17,780.6,Expédiee
6106,734,2024-03-07,143.47,Annulee
6107,926,2024-08-15,855.14,En attente
6108,905,2024-07-22,235.99,Livree
6109,804,2024-09-02,770.21,En attente
6110,115,2024-03-11,109.09,Annulee
6111,61,2024-01-25,935.45,Expédiee
6112,84,2024-03-14,302.09,En attente
6113,24,2023-11-14,997.86,En attente
6114,469,2024-02-16,42.56,Expédiee
6115,997,2024-06-20,555.15,Livree
6116,178,2024-02-19,591.43,Livree
6117,442,2024-01-11,281.49,En attente
6118,195,2024-08-22,904.29,Annulee
6119,34,2024-01-15,596.71,Expédiee
6120,93,2024-06-27,534.1,Expédiee
6121,918,2024-06-08,406.25,Annulee
6122,74,2024-09-12,499.6,Expédiee
6123,331,2023-12-08,227.48,En attente
6124,12,2023-12-18,795.0,Expédiee
6125,331,2024-09-01,624.59,Expédiee
6126,213,2024-02-08,243.5,Annulee
6127,931,2024-06-28,44.16,Annulee
6128,274,2024-09-21,35.24,En attente
6129,937,2024-05-06,126.56,Annulee
6130,981,2023-10-28,897.15,Expédiee
6131,260,2024-03-27,52.92,Expédiee
6132,37,2024-04-04,378.95,Expédiee
6133,735,2024-01-03,118.88,Annulee
6134,634,2024-09-28,70.51,Expédiee
6135,484,2024-03-12,347.04,Expédiee
6136,572,2024-08-11,95.77,Livree
6137,287,2023-12-15,286.59,Livree
6138,474,2024-02-28,781.74,Annulee
6139,382,2023-12-28,457.12,Annulee
6140,319,2024-08-07,798.64,Annulee
6141,62,2024-01-03,459.97,En attente
6142,707,2024-09-08,639.82,Annulee
6143,143,2024-01-08,117.48,Livree
6144,50,2023-10-12,809.45,En attente
6145,181,2024-03-15,482.36,Livree
6146,788,2023-12-11,660.38,En attente
6147,183,2024-10-01,58.97,Expédiee
6148,12,2024-07-22,375.21,Annulee
6149,926,2023-10-04,604.43,Expédiee
6150,159,2023-11-07,744.78,Livree
6151,517,2024-05-21,879.89,En attente
6152,165,2024-04-14,792.66,Annulee
6153,328,2024-04-16,497.88,Annulee
6154,972,2023-11-28,414.61,Annulee
6155,69,2023-12-10,478.28,En attente
6156,522,2024-08-30,779.32,Livree
6157,800,2024-02-27,807.72,Livree
6158,378,2024-09-27,952.72,Expédiee
6159,247,2023-10-25,782.32,Annulee
6160,568,2023-11-25,408.02,Expédiee
6161,905,2023-12-25,70.96,Livree
6162,33,2024-05-16,833.51,Livree
6163,937,2024-08-10,679.2,Annulee
6164,97,2024-04-11,175.89,Livree
6165,655,2023-12-23,979.14,Annulee
6166,894,2023-11-29,820.48,Annulee
6167,74,2023-11-04,450.49,Annulee
6168,615,2024-01-11,285.5,En attente
6169,182,2024-02-09,387.81,Expédiee
6170,874,2023-10-08,29.68,En attente
6171,183,2024-05-20,957.74,Annulee
6172,459,2024-01-16,404.24,En attente
6173,375,2023-10-13,939.13,Annulee
6174,366,2024-05-20,770.05,Expédiee
6175,710,2023-12-08,381.82,Expédiee
6176,521,2024-05-30,939.56,Annulee
6177,334,2024-04-27,152.65,Livree
6178,73,2023-10-24,673.62,Livree
6179,363,2024-07-29,177.2,Livree
6180,853,2024-03-01,301.86,Annulee
6181,749,2024-03-29,129.16,En attente
6182,923,2024-07-13,241.43,Annulee
6183,28,2024-06-21,804.13,En attente
6184,369,2024-06-15,505.52,Livree
6185,967,2024-01-18,538.62,Expédiee
6186,72,2023-10-14,339.61,Annulee
6187,812,2024-05-09,768.47,Livree
6188,940,2023-12-29,613.57,Annulee
6189,260,2024-01-19,818.61,Expédiee
6190,782,2023-10-11,911.34,Annulee
6191,13,2024-08-29,648.24,En attente
6192,530,2024-02-03,77.65,En attente
6193,732,2024-05-29,640.33,Livree
6194,70,2023-11-26,553.26,Annulee
6195,237,2023-12-17,523.86,En attente
6196,285,2024-06-22,568.84,Livree
6197,910,2024-07-30,279.27,Expédiee
6198,902,2024-01-13,868.78,En attente
6199,841,2024-01-11,7.7,Annulee
6200,182,2024-03-30,12.51,Expédiee
6201,73,2023-10-19,166.05,Annulee
6202,592,2023-12-25,872.5,Livree
6203,160,2024-04-27,780.04,Expédiee
6204,805,2024-01-08,761.98,En attente
6205,389,2024-08-07,469.03,En attente
6206,344,2024-01-29,479.78,Livree
6207,969,2024-06-04,659.73,En attente
6208,393,2024-03-06,669.42,En attente
6209,761,2024-09-13,65.54,Annulee
6210,742,2024-01-14,898.85,Expédiee
6211,542,2024-05-27,113.01,En attente
6212,482,2024-05-09,220.91,Annulee
6213,984,2024-04-18,22.05,Annulee
6214,6,2024-01-05,180.87,Expédiee
6215,810,2023-12-13,541.92,Expédiee
6216,767,2024-06-25,860.7,Livree
6217,983,2024-03-21,920.87,En attente
6218,777,2024-10-02,506.41,Annulee
6219,479,2023-10-22,720.13,Livree
6220,905,2023-12-10,508.46,En attente
6221,582,2024-08-13,100.39,Expédiee
6222,69,2023-10-18,11.57,Annulee
6223,498,2024-09-09,513.44,Expédiee
6224,590,2024-02-28,619.19,Livree
6225,819,2024-08-08,499.39,Annulee
6226,583,2024-06-24,480.91,En attente
6227,929,2023-10-12,363.02,Livree
6228,935,2024-08-15,33.66,Expédiee
6229,246,2024-03-17,747.67,Livree
6230,470,2023-10-23,81.93,Expédiee
6231,578,2024-05-25,232.61,En attente
6232,944,2024-04-18,640.02,Expédiee
6233,710,2023-10-23,169.33,En attente
6234,395,2024-06-06,692.43,Livree
6235,115,2024-02-08,455.79,Livree
6236,288,2024-09-21,663.64,Livree
6237,688,2024-09-25,659.6,Annulee
6238,544,2023-12-02,837.71,Annulee
6239,876,2024-04-15,670.56,Expédiee
6240,688,2023-10-16,233.84,Annulee
6241,4,2024-01-18,50.21,Livree
6242,649,2024-06-05,858.7,Annulee
6243,801,2024-10-02,253.34,En attente
6244,49,2023-12-29,480.08,En attente
6245,431,2024-09-07,325.87,Annulee
6246,274,2023-10-18,796.27,Annulee
6247,746,2024-01-05,199.39,En attente
6248,181,2024-06-18,388.23,Expédiee
6249,858,2024-03-24,716.32,Expédiee
6250,255,2024-06-23,135.11,En attente
6251,935,2024-03-12,427.14,Expédiee
6252,461,2023-11-07,771.39,Expédiee
6253,480,2023-11-22,978.3,Expédiee
6254,25,2024-05-19,892.07,En attente
6255,82,2023-10-16,431.21,Annulee
6256,797,2024-07-16,487.19,En attente
6257,927,2023-10-12,101.59,Annulee
6258,533,2024-05-08,926.95,Annulee
6259,455,2024-04-23,400.02,En attente
6260,717,2024-05-21,840.76,Livree
6261,32,2023-12-20,784.76,Annulee
6262,433,2024-02-24,68.36,En attente
6263,356,2024-04-25,678.38,Livree
6264,589,2024-02-15,487.66,Expédiee
6265,950,2024-02-21,913.62,En attente
6266,756,2023-10-21,281.16,En attente
6267,264,2024-09-20,518.98,Livree
6268,935,2024-06-21,417.58,En attente
6269,455,2024-07-13,827.86,Expédiee
6270,811,2023-11-16,490.55,Livree
6271,625,2024-08-05,690.65,Annulee
6272,203,2024-03-07,486.51,En attente
6273,514,2023-12-04,22.46,Expédiee
6274,883,2023-12-02,976.78,Expédiee
6275,767,2024-05-15,709.69,Livree
6276,230,2024-04-04,329.98,Livree
6277,588,2023-10-03,207.5,En attente
6278,854,2024-07-25,469.17,Expédiee
6279,276,2024-06-29,225.32,Livree
6280,340,2024-05-14,420.95,Livree
6281,700,2024-02-20,666.57,En attente
6282,428,2023-10-21,993.24,Annulee
6283,64,2023-11-21,557.29,En attente
6284,640,2024-09-18,673.24,Expédiee
6285,247,2024-03-01,824.11,Livree
6286,270,2024-01-07,351.96,Annulee
6287,408,2023-12-30,185.26,Livree
6288,449,2023-11-18,135.24,En attente
6289,303,2024-03-06,865.26,Expédiee
6290,406,2024-04-22,256.57,En attente
6291,487,2024-01-24,512.49,Expédiee
6292,127,2024-03-13,819.06,En attente
6293,515,2024-03-29,125.14,Expédiee
6294,634,2023-11-08,785.57,Expédiee
6295,634,2024-01-21,185.4,Expédiee
6296,509,2024-01-31,180.3,Expédiee
6297,787,2024-05-12,962.21,Expédiee
6298,250,2024-01-06,379.37,En attente
6299,983,2024-05-21,719.59,Livree
6300,402,2024-06-24,850.06,En attente
6301,817,2024-03-01,598.1,Livree
6302,94,2024-08-27,196.05,Livree
6303,757,2024-09-05,369.92,Livree
6304,22,2024-06-07,443.98,Expédiee
6305,537,2024-06-19,242.01,Expédiee
6306,787,2023-11-25,852.42,Expédiee
6307,741,2024-07-01,690.44,En attente
6308,727,2023-12-19,163.44,Annulee
6309,783,2024-03-02,442.23,Expédiee
6310,693,2024-05-11,261.98,Livree
6311,99,2024-04-20,562.78,Expédiee
6312,368,2024-06-23,3.04,Expédiee
6313,364,2024-01-26,732.24,Annulee
6314,294,2024-05-19,991.33,En attente
6315,884,2024-03-04,254.92,Annulee
