SaleID,ProductID,Quantity,SaleDate,SalesAmount,dateUpdate
61460,102,7,2024-02-05,99.78,2024-08-05
61461,101,4,2024-02-05,281.42,2024-08-20
61462,100,1,2024-12-19,39.39,2024-07-05
61463,102,6,2024-07-17,177.91,2024-12-28
61464,102,5,2024-06-27,163.52,2024-07-17
61465,102,5,2024-05-02,182.62,2024-01-26
61466,100,4,2024-06-05,469.91,2024-02-19
61467,105,1,2024-05-01,324.97,2024-03-20
61468,101,2,2024-03-24,229.69,2024-03-11
61469,100,2,2024-11-28,240.94,2024-01-23
61470,102,10,2024-07-13,253.94,2024-12-20
61471,100,1,2024-12-16,383.33,2024-05-31
61472,104,4,2024-05-30,449.13,2024-11-06
61473,101,3,2024-07-11,487.87,2024-03-18
61474,100,4,2024-04-22,351.44,2024-03-15
61475,102,2,2024-12-21,50.63,2024-09-15
61476,103,1,2024-01-24,24.96,2024-09-01
61477,100,2,2024-03-10,280.98,2024-05-17
61478,105,1,2024-07-06,109.41,2024-02-05
61479,103,3,2024-10-16,95.54,2024-04-29
61480,101,5,2024-01-19,213.67,2024-12-05
61481,100,9,2024-11-25,301.76,2024-03-17
61482,105,7,2024-08-08,298.31,2024-06-01
61483,105,5,2024-04-22,22.19,2024-11-26
61484,104,8,2024-05-06,167.95,2024-09-05
61485,101,8,2024-08-11,245.06,2024-08-07
61486,100,6,2024-04-08,327.35,2024-10-31
61487,101,6,2024-05-10,310.29,2024-01-03
61488,102,8,2024-10-10,43.51,2024-01-17
61489,103,5,2024-04-25,164.81,2024-10-18
61490,105,5,2024-10-28,169.36,2024-09-12
61491,104,1,2024-04-17,239.75,2024-02-14
61492,100,2,2024-01-07,47.43,2024-04-11
61493,105,4,2024-12-09,421.42,2024-08-22
61494,100,9,2024-12-21,170.39,2024-12-17
61495,102,1,2024-05-01,371.89,2024-12-28
61496,100,8,2024-11-29,259.11,2024-02-07
61497,103,10,2024-02-29,12.48,2024-02-22
61498,102,10,2024-12-05,350.45,2024-12-20
61499,103,3,2024-05-13,337.48,2024-08-06
61500,101,10,2024-04-24,113.9,2024-05-19
61501,103,7,2024-06-30,365.59,2024-11-13
61502,101,10,2024-05-18,249.26,2024-08-03
61503,102,5,2024-05-11,216.54,2024-09-09
61504,100,4,2024-09-30,216.64,2024-03-21
61505,102,4,2024-12-07,380.67,2024-07-15
61506,100,10,2024-02-08,122.34,2024-10-26
61507,105,1,2024-12-06,434.96,2024-05-21
61508,102,4,2024-08-17,85.01,2024-09-29
61509,101,7,2024-02-26,151.73,2024-02-10
61510,103,6,2024-12-09,129.47,2024-07-26
61511,104,9,2024-09-08,499.86,2024-08-03
61512,103,5,2024-04-09,328.37,2024-04-18
61513,101,9,2024-01-27,230.21,2024-03-04
61514,102,1,2024-04-29,179.71,2024-06-27
61515,101,9,2024-01-31,124.6,2024-05-22
61516,101,2,2024-10-23,418.23,2024-07-10
61517,100,7,2024-09-30,46.71,2024-11-01
61518,100,7,2024-03-25,270.15,2024-03-02
61519,100,3,2024-01-12,14.74,2024-04-29
61520,101,10,2024-12-10,499.94,2024-06-27
61521,103,1,2024-02-22,69.6,2024-12-11
61522,101,9,2024-11-22,302.44,2024-01-02
61523,100,6,2024-01-12,171.6,2024-02-26
61524,100,3,2024-12-24,23.47,2024-10-16
61525,101,3,2024-10-04,61.16,2024-10-02
61526,102,4,2024-08-16,423.19,2024-06-14
61527,102,8,2024-03-04,35.5,2024-05-29
61528,104,2,2024-01-11,285.01,2024-05-16
61529,100,4,2024-03-25,356.99,2024-07-04
61530,105,9,2024-07-25,324.09,2024-10-20
61531,105,1,2024-09-07,456.56,2024-07-15
61532,103,3,2024-11-16,26.66,2024-05-06
61533,104,2,2024-06-15,109.14,2024-02-22
61534,105,10,2024-02-21,178.21,2024-03-31
61535,101,2,2024-09-27,455.38,2024-11-03
61536,101,9,2024-07-08,250.15,2024-03-16
61537,104,10,2024-09-29,182.24,2024-10-23
61538,101,6,2024-12-27,239.2,2024-12-13
61539,104,5,2024-11-17,177.89,2024-04-12
61540,102,7,2024-05-10,320.42,2024-09-01
61541,105,6,2024-08-19,231.77,2024-10-23
61542,101,1,2024-05-03,125.07,2024-03-24
61543,102,3,2024-12-15,236.8,2024-05-08
61544,104,4,2024-01-16,436.91,2024-06-22
61545,103,7,2024-09-13,493.9,2024-07-03
61546,103,7,2024-06-23,67.9,2024-11-28
61547,101,8,2024-04-01,353.38,2024-12-05
61548,100,2,2024-01-17,425.12,2024-01-26
61549,102,8,2024-06-20,189.09,2024-05-13
61550,101,3,2024-09-02,439.82,2024-11-18
61551,100,3,2024-06-22,21.8,2024-12-05
61552,102,4,2024-06-01,329.05,2024-06-20
61553,100,5,2024-05-11,282.94,2024-11-30
61554,105,10,2024-02-09,402.27,2024-04-24
61555,100,10,2024-01-17,152.2,2024-02-04
61556,105,1,2024-05-12,313.27,2024-08-30
61557,105,4,2024-02-22,289.01,2024-09-30
61558,104,2,2024-08-07,123.32,2024-10-07
61559,102,10,2024-12-22,152.47,2024-12-07
61560,101,8,2024-08-17,258.38,2024-06-18
61561,101,4,2024-08-13,336.66,2024-01-27
61562,100,8,2024-03-31,419.9,2024-04-06
61563,100,5,2024-04-28,68.08,2024-07-05
61564,104,5,2024-06-14,437.46,2024-10-31
61565,104,10,2024-11-08,61.53,2024-01-31
61566,101,8,2024-02-06,322.42,2024-12-30
61567,105,9,2024-03-26,304.94,2024-02-19
61568,105,5,2024-01-01,97.68,2024-06-10
61569,103,3,2024-01-28,144.27,2024-03-31
61570,104,8,2024-08-27,181.85,2024-12-02
61571,102,7,2024-01-19,490.89,2024-05-15
61572,105,6,2024-11-09,258.04,2024-04-11
61573,101,2,2024-05-08,344.21,2024-05-18
61574,104,1,2024-01-26,280.25,2024-06-17
61575,102,2,2024-08-16,244.56,2024-12-07
61576,102,1,2024-04-26,291.3,2024-02-17
61577,102,2,2024-03-21,54.61,2024-11-12
61578,100,8,2024-07-13,465.63,2024-03-05
61579,102,1,2024-02-03,398.87,2024-10-27
61580,105,2,2024-01-25,394.86,2024-10-03
61581,103,2,2024-11-10,402.65,2024-01-31
61582,100,10,2024-12-21,222.95,2024-02-14
61583,102,6,2024-12-12,334.28,2024-06-24
61584,105,1,2024-04-14,408.06,2024-05-18
61585,104,6,2024-01-22,393.59,2024-01-07
61586,101,9,2024-10-28,171.5,2024-11-21
61587,101,1,2024-03-30,208.74,2024-02-18
61588,101,8,2024-05-15,220.34,2024-06-10
61589,102,8,2024-07-01,198.05,2024-08-08
61590,103,6,2024-07-15,436.94,2024-12-16
61591,101,4,2024-12-12,480.77,2024-01-04
61592,104,5,2024-07-03,78.8,2024-03-13
61593,103,3,2024-12-12,89.01,2024-08-05
61594,100,5,2024-06-09,260.89,2024-01-05
61595,105,2,2024-06-07,54.53,2024-05-31
61596,103,4,2024-07-08,190.46,2024-07-16
61597,104,3,2024-06-20,392.14,2024-09-24
61598,101,10,2024-03-04,476.7,2024-04-25
61599,100,7,2024-05-11,169.37,2024-05-10
61600,101,9,2024-11-15,48.61,2024-09-30
61601,103,7,2024-06-14,300.81,2024-08-07
61602,105,5,2024-04-17,395.03,2024-10-21
61603,105,2,2024-05-06,62.27,2024-08-10
61604,101,3,2024-10-29,398.48,2024-04-08
61605,102,6,2024-01-01,369.75,2024-04-01
61606,103,7,2024-08-16,188.76,2024-04-16
61607,102,1,2024-08-20,52.94,2024-12-22
61608,105,7,2024-04-18,164.22,2024-10-03
61609,102,2,2024-11-11,448.91,2024-05-21
61610,101,10,2024-01-05,212.55,2024-02-20
61611,104,2,2024-06-15,16.68,2024-10-27
61612,104,9,2024-07-23,387.63,2024-11-27
61613,102,7,2024-06-22,16.57,2024-10-22
61614,100,9,2024-07-15,298.14,2024-05-30
61615,101,7,2024-07-01,190.24,2024-08-02
61616,102,1,2024-01-29,394.69,2024-09-25
61617,105,7,2024-01-26,177.35,2024-07-14
61618,102,2,2024-03-12,18.78,2024-04-22
61619,105,5,2024-06-11,124.29,2024-04-17
61620,102,10,2024-01-26,418.15,2024-02-11
61621,105,1,2024-04-04,18.31,2024-03-23
61622,104,6,2024-10-15,195.41,2024-09-20
61623,103,9,2024-10-04,345.66,2024-04-03
61624,101,4,2024-01-29,465.85,2024-01-17
61625,101,8,2024-08-17,237.43,2024-01-12
61626,105,5,2024-08-06,310.5,2024-06-12
61627,100,3,2024-12-24,490.14,2024-03-02
61628,101,7,2024-06-21,311.2,2024-04-09
61629,101,5,2024-03-02,453.1,2024-10-08
61630,103,9,2024-07-19,333.85,2024-05-17
61631,104,8,2024-03-29,315.28,2024-01-24
61632,105,2,2024-07-27,74.96,2024-06-07
61633,105,2,2024-06-08,19.16,2024-07-23
61634,101,7,2024-07-25,111.26,2024-08-12
61635,101,3,2024-05-04,266.83,2024-07-11
61636,102,8,2024-08-31,114.92,2024-07-25
61637,105,6,2024-05-18,376.87,2024-03-31
61638,100,10,2024-06-06,393.53,2024-01-25
61639,101,5,2024-11-25,94.49,2024-10-31
61640,104,8,2024-12-22,402.82,2024-05-19
61641,104,3,2024-11-21,479.63,2024-07-23
61642,103,7,2024-08-21,178.86,2024-10-04
61643,105,9,2024-01-31,27.42,2024-07-08
61644,101,1,2024-09-28,87.61,2024-10-28
61645,101,4,2024-08-03,86.48,2024-04-25
61646,101,8,2024-09-20,121.54,2024-04-30
61647,102,2,2024-05-03,240.82,2024-10-21
61648,105,2,2024-02-17,241.32,2024-01-06
61649,105,8,2024-08-07,470.05,2024-08-09
61650,101,5,2024-02-21,206.37,2024-02-10
61651,100,3,2024-01-02,168.49,2024-02-08
61652,100,9,2024-01-26,102.68,2024-06-01
61653,100,9,2024-01-08,366.23,2024-03-28
61654,101,5,2024-08-25,63.88,2024-11-06
61655,105,9,2024-12-25,27.25,2024-06-27
61656,100,9,2024-03-06,156.98,2024-03-28
61657,101,6,2024-05-27,19.29,2024-12-22
61658,101,10,2024-08-30,315.0,2024-06-24
61659,105,6,2024-01-01,103.84,2024-07-11
61660,104,7,2024-08-28,36.64,2024-11-25
61661,100,10,2024-01-16,247.52,2024-02-21
61662,100,3,2024-11-12,341.38,2024-04-03
61663,105,3,2024-09-07,479.02,2024-04-20
61664,103,1,2024-01-10,388.88,2024-06-16
61665,104,9,2024-09-17,276.37,2024-07-10
61666,103,6,2024-07-03,373.02,2024-06-12
61667,105,8,2024-02-14,467.5,2024-05-23
61668,104,3,2024-03-13,348.76,2024-03-21
61669,103,1,2024-03-09,470.88,2024-07-03
61670,100,6,2024-10-20,157.46,2024-11-12
61671,102,4,2024-11-24,478.02,2024-10-27
61672,103,6,2024-11-21,168.71,2024-09-29
61673,101,2,2024-02-06,259.39,2024-10-28
61674,104,7,2024-08-26,212.74,2024-09-29
61675,103,3,2024-06-22,499.35,2024-07-08
61676,105,1,2024-12-23,360.94,2024-02-08
61677,101,5,2024-04-18,46.53,2024-06-13
61678,104,10,2024-01-05,315.75,2024-12-23
61679,103,9,2024-03-23,124.86,2024-09-17
61680,101,9,2024-11-29,443.75,2024-12-30
61681,103,9,2024-10-11,350.48,2024-09-16
61682,103,10,2024-08-15,499.32,2024-02-16
61683,102,9,2024-10-06,339.92,2024-03-30
61684,100,9,2024-03-09,75.84,2024-02-01
61685,104,2,2024-06-17,137.65,2024-08-06
61686,105,10,2024-10-29,32.83,2024-05-01
61687,101,2,2024-03-04,437.26,2024-07-30
61688,104,9,2024-03-26,304.35,2024-08-10
61689,101,2,2024-09-13,272.71,2024-04-13
61690,103,1,2024-10-15,248.74,2024-11-10
61691,101,5,2024-08-24,167.69,2024-03-30
61692,102,7,2024-01-10,471.92,2024-02-12
61693,105,3,2024-12-03,183.26,2024-01-28
61694,100,1,2024-11-15,441.87,2024-06-03
61695,105,9,2024-09-29,51.73,2024-02-24
61696,104,10,2024-05-09,196.28,2024-06-21
61697,102,10,2024-05-04,63.7,2024-06-11
61698,105,1,2024-12-26,79.11,2024-11-07
61699,102,7,2024-10-17,301.03,2024-08-16
61700,103,5,2024-12-04,152.78,2024-04-17
61701,104,6,2024-12-08,90.69,2024-02-11
61702,104,6,2024-02-15,115.44,2024-06-19
61703,105,9,2024-05-22,43.51,2024-10-03
61704,101,8,2024-08-21,56.4,2024-10-09
61705,102,7,2024-08-09,219.81,2024-08-25
61706,103,3,2024-08-02,53.75,2024-02-23
61707,100,1,2024-03-30,229.02,2024-03-08
61708,102,10,2024-10-17,91.9,2024-06-20
61709,102,7,2024-05-22,474.17,2024-05-12
61710,103,3,2024-09-05,254.26,2024-08-09
61711,102,2,2024-07-15,257.91,2024-10-12
61712,103,2,2024-04-20,498.84,2024-04-28
61713,100,5,2024-06-23,34.04,2024-02-21
61714,104,5,2024-01-22,220.55,2024-01-26
61715,104,9,2024-08-19,38.01,2024-05-21
61716,102,9,2024-06-19,466.62,2024-11-15
61717,101,5,2024-12-28,409.84,2024-08-23
61718,101,9,2024-06-08,408.54,2024-12-30
61719,101,1,2024-01-24,244.34,2024-06-11
61720,105,7,2024-02-08,261.11,2024-02-12
61721,101,1,2024-12-01,103.07,2024-02-16
61722,104,6,2024-09-13,446.44,2024-10-28
61723,101,1,2024-09-09,360.5,2024-01-31
61724,104,8,2024-08-30,22.9,2024-05-20
61725,105,8,2024-09-15,383.78,2024-09-22
61726,103,1,2024-10-28,200.51,2024-06-04
61727,105,7,2024-12-03,268.05,2024-08-31
61728,100,5,2024-12-13,385.92,2024-05-22
61729,104,4,2024-08-15,165.18,2024-05-10
61730,101,5,2024-02-26,369.6,2024-11-09
61731,100,1,2024-09-03,487.9,2024-06-23
61732,100,6,2024-11-07,463.77,2024-02-07
61733,104,5,2024-11-19,210.69,2024-05-25
61734,102,5,2024-05-14,231.78,2024-04-29
61735,100,10,2024-07-12,413.08,2024-06-22
61736,101,8,2024-12-06,206.13,2024-12-24
61737,102,8,2024-12-30,298.53,2024-06-05
61738,102,5,2024-05-08,262.63,2024-04-03
61739,105,4,2024-12-26,423.32,2024-04-28
61740,101,4,2024-01-10,251.91,2024-12-24
61741,101,1,2024-07-21,91.59,2024-05-19
61742,104,10,2024-06-22,414.6,2024-11-22
61743,104,3,2024-02-02,154.27,2024-03-27
61744,103,4,2024-01-13,255.31,2024-04-07
61745,100,8,2024-07-19,78.29,2024-11-06
61746,102,1,2024-08-15,240.49,2024-04-04
61747,102,4,2024-11-10,454.42,2024-06-07
61748,100,10,2024-02-15,264.4,2024-09-18
61749,101,1,2024-09-26,495.02,2024-03-29
61750,101,2,2024-02-06,482.58,2024-10-18
61751,101,10,2024-01-26,448.79,2024-05-26
61752,105,4,2024-05-25,40.86,2024-12-03
61753,105,7,2024-10-14,322.68,2024-08-05
61754,104,2,2024-08-20,236.68,2024-06-03
61755,102,9,2024-04-24,121.26,2024-08-16
61756,100,8,2024-10-10,97.07,2024-09-12
61757,104,8,2024-10-10,275.13,2024-05-25
61758,101,9,2024-04-21,410.76,2024-02-26
61759,102,10,2024-02-24,198.26,2024-09-17
61760,103,4,2024-10-24,63.96,2024-10-19
61761,100,9,2024-05-13,245.2,2024-12-10
61762,100,10,2024-09-22,129.08,2024-09-22
61763,103,1,2024-08-13,404.75,2024-04-20
61764,102,6,2024-08-27,428.7,2024-05-31
61765,102,3,2024-09-15,272.87,2024-10-31
61766,102,7,2024-12-20,171.98,2024-03-27
61767,101,3,2024-03-16,163.44,2024-03-15
61768,105,4,2024-01-30,147.24,2024-07-23
61769,100,9,2024-08-19,173.59,2024-09-28
61770,105,9,2024-02-15,379.64,2024-04-21
61771,101,10,2024-11-26,175.97,2024-09-27
61772,102,9,2024-03-30,199.3,2024-07-28
61773,104,6,2024-05-18,330.98,2024-12-17
61774,105,5,2024-04-29,250.16,2024-12-19
61775,100,4,2024-12-30,97.76,2024-11-04
61776,104,3,2024-01-03,234.44,2024-01-09
61777,105,1,2024-03-19,167.41,2024-09-02
61778,101,8,2024-07-25,217.28,2024-08-23
61779,105,7,2024-01-08,482.24,2024-08-19
61780,100,8,2024-04-07,239.59,2024-02-21
61781,105,1,2024-10-30,442.64,2024-06-27
61782,101,10,2024-02-08,396.72,2024-06-28
61783,104,2,2024-11-29,210.08,2024-03-13
61784,104,1,2024-05-16,459.55,2024-12-24
61785,101,9,2024-01-16,56.62,2024-03-29
61786,103,9,2024-05-01,269.54,2024-07-05
61787,104,3,2024-01-24,212.34,2024-07-13
61788,105,8,2024-11-21,498.2,2024-05-07
61789,102,7,2024-11-11,39.34,2024-08-22
61790,104,7,2024-01-05,140.78,2024-05-09
61791,103,6,2024-08-13,409.1,2024-09-24
61792,101,7,2024-07-30,51.08,2024-06-06
61793,103,6,2024-06-09,37.28,2024-11-29
61794,103,9,2024-08-05,282.16,2024-09-07
61795,104,4,2024-11-14,149.31,2024-02-05
61796,105,4,2024-06-18,218.12,2024-05-28
61797,102,6,2024-09-15,471.3,2024-06-04
61798,101,6,2024-11-13,399.8,2024-01-13
61799,101,6,2024-05-04,132.78,2024-05-25
61800,105,10,2024-01-25,392.81,2024-07-08
61801,102,1,2024-01-05,363.22,2024-01-26
61802,103,7,2024-04-20,256.07,2024-07-21
61803,104,9,2024-04-06,416.33,2024-05-05
61804,102,3,2024-03-14,74.72,2024-05-12
61805,103,2,2024-12-17,275.62,2024-08-10
61806,100,5,2024-12-31,105.6,2024-12-10
61807,101,8,2024-06-04,293.14,2024-12-15
61808,102,2,2024-03-18,335.31,2024-07-15
61809,100,7,2024-08-25,464.91,2024-11-05
61810,103,10,2024-01-03,494.64,2024-09-09
61811,103,4,2024-04-22,267.9,2024-08-05
61812,101,3,2024-08-19,10.94,2024-09-16
61813,101,3,2024-01-25,277.6,2024-08-04
61814,101,2,2024-08-28,427.23,2024-03-11
61815,105,5,2024-11-30,414.28,2024-08-09
61816,105,1,2024-11-04,402.64,2024-04-10
61817,105,2,2024-04-08,109.98,2024-03-23
61818,100,4,2024-05-16,438.05,2024-08-03
61819,101,9,2024-05-15,492.35,2024-07-11
61820,105,6,2024-06-16,112.8,2024-10-23
61821,104,6,2024-08-10,357.36,2024-06-04
61822,101,3,2024-08-30,309.12,2024-04-10
61823,103,7,2024-07-03,476.12,2024-04-27
61824,101,5,2024-07-03,209.19,2024-05-28
61825,100,5,2024-04-27,446.14,2024-01-04
61826,101,5,2024-10-27,362.14,2024-12-13
61827,102,8,2024-06-02,283.88,2024-10-07
61828,100,4,2024-03-19,212.94,2024-08-29
61829,104,6,2024-08-12,98.15,2024-02-08
61830,101,1,2024-07-23,432.32,2024-05-06
61831,104,7,2024-05-05,120.35,2024-11-03
61832,102,9,2024-12-24,437.01,2024-02-24
61833,101,2,2024-10-19,95.35,2024-03-23
61834,102,8,2024-12-21,472.19,2024-05-12
61835,100,4,2024-07-31,290.63,2024-05-31
61836,100,9,2024-04-04,309.11,2024-08-09
61837,101,3,2024-03-17,208.52,2024-08-24
61838,101,5,2024-07-31,122.46,2024-07-10
61839,102,5,2024-03-15,426.45,2024-08-09
61840,101,5,2024-06-11,285.75,2024-07-23
61841,100,9,2024-08-30,130.02,2024-04-01
61842,100,4,2024-11-12,99.96,2024-09-27
61843,103,7,2024-09-12,132.45,2024-01-08
61844,104,1,2024-09-15,320.22,2024-09-25
61845,101,9,2024-03-02,133.08,2024-04-25
61846,103,7,2024-11-11,464.11,2024-07-04
61847,103,10,2024-03-13,273.54,2024-03-09
61848,102,8,2024-11-28,212.27,2024-02-24
61849,100,2,2024-09-24,346.46,2024-02-29
61850,101,4,2024-08-08,96.61,2024-01-11
61851,103,8,2024-06-13,11.51,2024-12-25
61852,100,10,2024-11-24,490.41,2024-10-10
61853,101,9,2024-07-14,248.37,2024-05-12
61854,102,5,2024-09-04,243.31,2024-12-31
61855,100,1,2024-05-25,356.06,2024-02-07
61856,103,7,2024-01-11,418.05,2024-09-16
61857,103,4,2024-05-05,477.47,2024-06-17
61858,105,7,2024-01-18,190.71,2024-07-29
61859,101,3,2024-05-16,226.15,2024-05-16
61860,103,3,2024-09-20,224.86,2024-05-16
61861,101,6,2024-10-09,422.58,2024-01-02
61862,105,8,2024-02-16,444.29,2024-08-29
61863,103,9,2024-09-09,290.18,2024-07-18
61864,103,9,2024-11-30,374.52,2024-06-06
61865,104,5,2024-04-19,389.14,2024-05-15
61866,101,3,2024-01-26,342.48,2024-03-02
61867,104,8,2024-06-30,364.87,2024-07-08
61868,105,10,2024-02-13,485.89,2024-11-17
61869,105,2,2024-02-14,421.01,2024-05-04
61870,104,3,2024-11-06,394.21,2024-02-27
61871,103,2,2024-08-01,462.19,2024-03-06
61872,100,2,2024-12-18,50.34,2024-10-08
61873,103,6,2024-05-25,385.99,2024-02-13
61874,103,10,2024-03-10,277.49,2024-07-28
61875,102,10,2024-07-28,420.07,2024-09-23
61876,105,4,2024-11-09,230.32,2024-03-21
61877,104,4,2024-02-06,423.46,2024-05-10
61878,102,9,2024-08-08,100.77,2024-03-30
61879,102,2,2024-05-31,468.83,2024-11-21
61880,100,2,2024-03-15,17.18,2024-10-10
61881,104,3,2024-01-04,386.6,2024-11-15
61882,102,3,2024-08-27,447.18,2024-02-26
61883,104,7,2024-01-21,279.46,2024-10-24
61884,105,3,2024-04-23,307.07,2024-09-03
61885,101,7,2024-10-21,352.74,2024-12-31
61886,101,3,2024-03-21,310.96,2024-02-10
61887,100,4,2024-04-01,438.63,2024-01-01
61888,102,2,2024-01-13,63.27,2024-11-20
61889,105,6,2024-07-07,398.45,2024-10-29
61890,102,6,2024-01-15,216.59,2024-03-10
61891,101,6,2024-03-05,28.13,2024-10-25
61892,102,5,2024-12-12,78.24,2024-05-12
61893,100,7,2024-02-09,166.93,2024-04-01
61894,102,9,2024-10-27,166.13,2024-06-06
61895,101,10,2024-04-26,385.03,2024-12-21
61896,102,4,2024-09-23,200.03,2024-09-06
61897,105,10,2024-03-20,432.89,2024-03-09
61898,101,8,2024-06-23,318.4,2024-05-27
61899,100,3,2024-10-28,160.22,2024-10-05
61900,104,7,2024-05-07,498.07,2024-03-29
61901,104,3,2024-12-28,331.65,2024-09-07
61902,104,8,2024-01-15,488.31,2024-01-16
61903,104,9,2024-12-30,275.38,2024-07-14
61904,101,1,2024-11-09,269.54,2024-02-26
61905,103,6,2024-09-21,42.92,2024-01-14
61906,104,1,2024-12-26,465.1,2024-08-26
61907,101,1,2024-06-22,202.31,2024-09-16
61908,105,2,2024-04-18,408.07,2024-09-30
61909,104,6,2024-04-21,100.8,2024-09-08
61910,102,8,2024-05-14,21.97,2024-01-18
61911,100,1,2024-06-14,144.3,2024-09-07
61912,105,9,2024-06-30,211.18,2024-11-12
61913,104,10,2024-06-28,314.7,2024-10-29
61914,100,1,2024-01-06,175.41,2024-07-10
61915,102,2,2024-05-14,314.3,2024-07-10
61916,102,1,2024-11-10,414.49,2024-05-22
61917,103,6,2024-09-26,305.15,2024-05-27
61918,104,6,2024-04-23,277.45,2024-09-23
61919,102,2,2024-09-25,299.24,2024-05-19
61920,105,2,2024-07-05,213.24,2024-08-12
61921,103,3,2024-04-12,247.31,2024-05-03
61922,105,6,2024-05-14,473.75,2024-05-29
61923,104,1,2024-09-17,96.83,2024-12-08
61924,101,1,2024-07-16,147.3,2024-11-30
61925,100,6,2024-09-27,179.94,2024-01-03
61926,100,2,2024-05-10,401.2,2024-02-05
61927,101,4,2024-09-25,107.47,2024-05-22
61928,102,8,2024-06-26,361.66,2024-06-02
61929,100,1,2024-12-26,322.09,2024-02-25
61930,104,2,2024-04-25,470.2,2024-11-27
61931,105,7,2024-08-21,74.47,2024-04-06
61932,100,1,2024-12-13,382.13,2024-05-28
61933,103,3,2024-09-11,331.97,2024-02-03
61934,103,6,2024-10-24,63.97,2024-10-25
61935,100,10,2024-12-30,245.15,2024-12-10
61936,102,6,2024-06-28,414.96,2024-04-16
61937,104,10,2024-05-17,371.3,2024-03-24
61938,101,4,2024-05-13,150.11,2024-11-16
61939,104,10,2024-08-16,318.57,2024-08-07
61940,101,3,2024-05-21,336.44,2024-05-08
61941,102,8,2024-03-23,32.51,2024-09-19
61942,105,2,2024-03-07,108.57,2024-09-20
61943,101,1,2024-04-26,68.69,2024-07-06
61944,101,5,2024-08-10,153.82,2024-03-04
61945,101,4,2024-05-09,469.89,2024-03-28
61946,102,5,2024-11-18,112.79,2024-03-04
61947,101,10,2024-03-25,337.65,2024-05-17
61948,104,9,2024-08-22,283.21,2024-08-31
61949,101,8,2024-10-17,13.07,2024-02-12
61950,102,6,2024-09-19,56.49,2024-04-14
61951,100,7,2024-06-13,439.45,2024-02-12
61952,102,5,2024-01-12,410.09,2024-12-31
61953,102,5,2024-01-18,305.97,2024-01-25
61954,102,2,2024-05-18,112.08,2024-05-08
61955,105,5,2024-05-09,56.48,2024-06-04
61956,104,3,2024-11-15,404.64,2024-08-01
61957,102,3,2024-01-27,162.81,2024-08-10
61958,100,7,2024-07-29,380.81,2024-11-04
61959,103,2,2024-01-12,123.26,2024-03-27
61960,102,4,2024-01-17,303.17,2024-12-06
61961,102,6,2024-08-14,328.37,2024-03-21
61962,105,1,2024-02-02,98.51,2024-06-09
61963,103,9,2024-04-19,233.36,2024-06-02
61964,101,1,2024-02-09,299.56,2024-05-09
61965,102,1,2024-07-26,117.55,2024-08-13
61966,100,2,2024-06-16,498.52,2024-12-24
61967,101,7,2024-08-05,120.43,2024-10-24
61968,105,7,2024-06-01,104.26,2024-07-07
61969,105,8,2024-02-04,222.95,2024-07-09
61970,104,7,2024-07-10,221.22,2024-07-04
61971,102,1,2024-10-15,456.88,2024-03-17
61972,101,3,2024-04-01,78.44,2024-02-03
61973,104,10,2024-04-26,26.98,2024-04-02
61974,105,7,2024-05-05,189.01,2024-08-07
61975,100,1,2024-12-01,336.51,2024-02-15
61976,101,6,2024-02-23,409.33,2024-11-03
61977,101,6,2024-03-11,435.2,2024-09-24
61978,105,9,2024-10-11,353.09,2024-05-11
61979,102,1,2024-03-28,222.05,2024-05-05
61980,103,1,2024-02-08,166.85,2024-05-12
61981,105,4,2024-08-10,243.22,2024-06-11
61982,102,4,2024-01-18,229.63,2024-11-23
61983,102,2,2024-09-22,162.97,2024-03-03
61984,102,4,2024-11-29,157.13,2024-09-23
61985,105,8,2024-11-09,95.62,2024-03-31
61986,101,6,2024-08-01,313.99,2024-01-05
61987,101,3,2024-06-28,438.86,2024-01-04
61988,105,4,2024-07-08,388.1,2024-03-30
61989,105,8,2024-11-15,419.99,2024-07-08
61990,100,6,2024-07-16,329.79,2024-09-13
61991,105,1,2024-02-19,369.17,2024-04-20
61992,105,2,2024-12-29,132.18,2024-11-17
61993,102,5,2024-01-20,431.65,2024-06-10
61994,102,9,2024-07-25,227.13,2024-04-10
61995,100,10,2024-09-12,80.67,2024-02-26
61996,102,3,2024-02-12,353.0,2024-10-02
61997,102,2,2024-03-28,139.09,2024-02-02
61998,101,9,2024-11-10,367.11,2024-06-05
61999,103,9,2024-01-18,372.4,2024-02-27
62000,105,10,2024-10-22,175.48,2024-03-21
62001,103,10,2024-07-26,331.52,2024-08-11
62002,104,4,2024-09-07,107.71,2024-02-02
62003,100,7,2024-04-29,360.63,2024-10-11
